cell,arm,codebook,unroll,seed,mse1,mse10,norm10,codes_used,elapsed_sec
cont_K0_U1_s0,cont,0,1,0,0.019901610910892487,0.7356961369514465,0.7355955839157104,,14.298574924468994
cont_K0_U1_s1,cont,0,1,1,0.020197821781039238,0.7594340443611145,0.7593302130699158,,9.901225090026855
cont_K0_U1_s2,cont,0,1,2,0.019363459199666977,0.7131509780883789,0.7130534648895264,,10.012383222579956
cont_K0_U5_s0,cont,0,5,0,0.02858174592256546,0.43549466133117676,0.43543511629104614,,18.25324773788452
cont_K0_U5_s1,cont,0,5,1,0.0289281215518713,0.437348335981369,0.4372885525226593,,18.02208709716797
cont_K0_U5_s2,cont,0,5,2,0.02833048440515995,0.4896298348903656,0.48956289887428284,,18.080328226089478
disc_K16_U1_s0,disc,16,1,0,0.046198200434446335,0.8255195021629333,0.8254066705703735,16,22.606120824813843
disc_K16_U1_s1,disc,16,1,1,0.04657553508877754,0.8697336912155151,0.8696147799491882,16,18.38274049758911
disc_K16_U1_s2,disc,16,1,2,0.04486782103776932,0.8652914762496948,0.8651731610298157,16,17.82460880279541
disc_K16_U5_s0,disc,16,5,0,0.17274226248264313,0.7798642516136169,0.7797576189041138,16,59.49121069908142
disc_K16_U5_s1,disc,16,5,1,0.08752347528934479,0.645335853099823,0.6452476382255554,16,58.038615226745605
disc_K16_U5_s2,disc,16,5,2,0.08423295617103577,0.6114417910575867,0.6113582253456116,16,59.437031745910645
disc_K32_U1_s0,disc,32,1,0,0.03923840448260307,0.7929360270500183,0.7928276062011719,29,24.60617232322693
disc_K32_U1_s1,disc,32,1,1,0.03846927359700203,0.7985374927520752,0.7984282970428467,29,23.938249111175537
disc_K32_U1_s2,disc,32,1,2,0.03916000947356224,0.8202909231185913,0.8201788067817688,27,24.250308990478516
disc_K32_U5_s0,disc,32,5,0,0.10363319516181946,0.6191272139549255,0.6190425753593445,20,92.41911816596985
disc_K32_U5_s1,disc,32,5,1,0.206104576587677,0.7921832799911499,0.792074978351593,20,89.22231483459473
disc_K32_U5_s2,disc,32,5,2,0.10423605889081955,0.6364282369613647,0.6363412141799927,27,90.5158007144928
disc_K4_U1_s0,disc,4,1,0,0.0766940489411354,0.9950883388519287,0.9949523210525513,4,17.457151651382446
disc_K4_U1_s1,disc,4,1,1,0.07507391273975372,0.9816098809242249,0.9814756512641907,4,13.389345645904541
disc_K4_U1_s2,disc,4,1,2,0.07421316206455231,0.9928507208824158,0.9927150011062622,4,13.010051727294922
disc_K4_U5_s0,disc,4,5,0,0.10714200884103775,0.7759454846382141,0.7758393883705139,4,34.95002365112305
disc_K4_U5_s1,disc,4,5,1,0.11620578169822693,0.7458075881004333,0.7457056045532227,4,34.18583559989929
disc_K4_U5_s2,disc,4,5,2,0.11276619136333466,0.7688608169555664,0.7687556743621826,4,34.69795083999634
disc_K8_U1_s0,disc,8,1,0,0.05701916292309761,0.9284488558769226,0.928321897983551,8,19.23351287841797
disc_K8_U1_s1,disc,8,1,1,0.05611160397529602,0.9192542433738708,0.9191285967826843,8,15.061436653137207
disc_K8_U1_s2,disc,8,1,2,0.057696033269166946,0.9487306475639343,0.9486009478569031,8,15.072195768356323
disc_K8_U5_s0,disc,8,5,0,0.10447976738214493,0.7147566676139832,0.7146589756011963,8,41.3674840927124
disc_K8_U5_s1,disc,8,5,1,0.09317620098590851,0.6559764742851257,0.6558867692947388,8,44.10928511619568
disc_K8_U5_s2,disc,8,5,2,0.08498408645391464,0.6485310196876526,0.6484423279762268,8,41.62768006324768
disc_c_K16_U1_s0,disc_c,16,1,0,0.04764942452311516,0.7663551568984985,0.7662503719329834,16,43.70004153251648
disc_c_K16_U1_s1,disc_c,16,1,1,0.046026408672332764,0.7640255689620972,0.7639211416244507,16,38.823357343673706
disc_c_K16_U1_s2,disc_c,16,1,2,0.048587992787361145,0.7542964816093445,0.7541933655738831,16,41.303086042404175
disc_c_K16_U5_s0,disc_c,16,5,0,0.06942616403102875,0.5584736466407776,0.5583972930908203,14,172.5585436820984
disc_c_K16_U5_s1,disc_c,16,5,1,0.06929308921098709,0.5429070591926575,0.5428328514099121,16,163.11306309700012
disc_c_K16_U5_s2,disc_c,16,5,2,0.07804623991250992,0.5664396286010742,0.566362202167511,16,171.3313286304474
disc_c_K32_U1_s0,disc_c,32,1,0,0.04196206107735634,0.6772019267082214,0.6771093606948853,26,66.03609585762024
disc_c_K32_U1_s1,disc_c,32,1,1,0.03762510046362877,0.6637909412384033,0.6637001633644104,29,69.04546093940735
disc_c_K32_U1_s2,disc_c,32,1,2,0.04026227444410324,0.7190123796463013,0.7189140915870667,28,67.50073146820068
disc_c_K32_U5_s0,disc_c,32,5,0,0.06739239394664764,0.5355318188667297,0.5354586243629456,21,296.4516236782074
disc_c_K32_U5_s1,disc_c,32,5,1,0.06728111952543259,0.5709211230278015,0.5708430409431458,24,303.990651845932
disc_c_K32_U5_s2,disc_c,32,5,2,0.07330886274576187,0.5752639174461365,0.5751852989196777,25,325.25107502937317
disc_c_K4_U1_s0,disc_c,4,1,0,0.07820992171764374,0.9481620192527771,0.9480323791503906,4,24.046703815460205
disc_c_K4_U1_s1,disc_c,4,1,1,0.07987244427204132,0.9584527611732483,0.958321750164032,4,19.473098516464233
disc_c_K4_U1_s2,disc_c,4,1,2,0.08062012493610382,0.9537705779075623,0.9536401629447937,4,19.23670506477356
disc_c_K4_U5_s0,disc_c,4,5,0,0.10334965586662292,0.7427584528923035,0.7426568865776062,4,62.40497279167175
disc_c_K4_U5_s1,disc_c,4,5,1,0.11085672676563263,0.7937691807746887,0.7936606407165527,4,63.009629011154175
disc_c_K4_U5_s2,disc_c,4,5,2,0.09835164248943329,0.7078676819801331,0.7077708840370178,4,62.503000020980835
disc_c_K8_U1_s0,disc_c,8,1,0,0.06022283807396889,0.8680595755577087,0.8679409027099609,8,30.535576820373535
disc_c_K8_U1_s1,disc_c,8,1,1,0.06283890455961227,0.8708915710449219,0.8707724809646606,8,26.441909790039062
disc_c_K8_U1_s2,disc_c,8,1,2,0.06098882108926773,0.8806391358375549,0.8805187344551086,8,26.341651678085327
disc_c_K8_U5_s0,disc_c,8,5,0,0.08275414258241653,0.6252967119216919,0.625211238861084,8,99.79283952713013
disc_c_K8_U5_s1,disc_c,8,5,1,0.08149216324090958,0.6062581539154053,0.6061752438545227,8,95.29078197479248
disc_c_K8_U5_s2,disc_c,8,5,2,0.08098199218511581,0.6234779953956604,0.6233927607536316,8,97.21725702285767
